INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
резервирование 10% жилищных комплексов для женщин и такой же процентной доли для инвалидов; распределение участков земли среди нуждающихся лиц, семей <mark>мучеников</mark> и жертв терроризма;	2				80285ba0-a966-4587-b24c-c5ced7a12d88	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
<mark>Захоронению</mark> в подземных выработках не подлежат жидкие и газообразные отходы, отходы, способные выделять токсичные газы, взрывоопасные, огнеопасные и инфицирующие отходы.	1				da966de4-d9d0-432e-a178-44523a83445b	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Большинство <mark>припасов</mark> либо захвачены у вооруженных сил Ирака или (в меньшей степени) Сирийской Арабской Республики, либо контрабандно поставлены ИГИЛ и ФАН, главным образом по маршрутам, проходящим через Турцию.	1				4594f8ed-93a3-49e2-bd34-6dc35f9b76e2	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
создана генеральная <mark>дирекция</mark> по вопросам обучения ремеслам при Министерстве национального образования, с 29 января 2009 года преобразованная в министерство;	3				6b92d08f-6e4d-4abc-82c8-d57fc27daf15	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Оптоволокно может также прокладываться по коммуникациям или на опорах вдоль существующих объектов коммунально-бытовой инфраструктуры, по городским улицам, <mark>шоссе</mark>, железным дорогам, трубопроводам, подземным сооружениям водоснабжения и канализации и даже вдоль каналов.	1				97d5a34f-a114-40d3-a3bb-2176b4c048e6	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Грамотность является прикладным навыком и в идеале должна измеряться с использованием таких простых заданий, как прочтение газеты при понимании прочитанного или <mark>написание</mark> письма.	1				8a76b07f-3332-496a-8d58-bb197964329c	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Средняя сумма компенсации за убытки составляла 925 евро в 2008 <mark>году</mark>, 1 153 евро в 2009 году, 933 евро в 2010 году и 950 евро в 2011 году.	1				06107c38-4372-4ce2-bf58-f0e7129076e9	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
8.6 Комитет также принимает к сведению страдания и душевную <mark>боль</mark>, которые испытывают вследствие исчезновения Сахрауи Айаш авторы, в том числе из-за отсутствия достоверных сведений о его судьбе.	1				5e0e4b32-5cf5-4e03-99bd-f954b8fa5703	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Например, наличие <mark>ступенек</mark> не позволяет инвалидам-колясочникам попасть в соответствующее помещение; еще одна проблема может быть связана с отсутствием сурдопереводчиков.	1				d4a224c9-74ae-41c2-a15d-22ab1663adb6	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Значительная доля взятого ИГИЛ имущества иракской армии (хотя намного меньше, чем при первоначальном <mark>захвате</mark> в июне 2014 года) была захвачена после июня 2014 года.	2				ad90ca5a-8ee0-4af5-9195-74e69cda5be0	00024bb04a--642fdd2181df560524ba2389	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:06:41.205	2023-04-07T09:07:16.524
Кроме того, инструменты этой категории могут предусматривать совершенно различные механизмы наказания правонарушителей, что может повлиять на <mark>взаимодействие</mark> между процессами выдачи и судебного преследования.	3				3fca4aaa-2c9a-4524-9776-98c212a038dc	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
d) принять, в частности, все необходимые меры для повышения <mark>качества</mark> соответствующей инфраструктуры, обеспечить равный доступ к государственным услугам для детей из общин коренных народов.	2				b2852bd7-d692-4dfa-a86f-18cec9d26ba0	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
12. Комитет принимает к сведению, что грузинский регион Абхазии и грузинский регион Цхинвали/Южной <mark>Осетии</mark> по-прежнему остаются вне пределов эффективного контроля государства-участника, что препятствует осуществлению Конвенции на этих территориях.	2				75fbfc97-dcef-4a97-b61e-37b67d552762	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
с) осуществление Программы действий должно носить целостный характер, а уделение внимания проблеме <mark>управления</mark> запасами, включая меры по обеспечению физической безопасности, не должно менять согласованный порядок решения приоритетных задач;	2				2858dcbc-cda8-4d8b-867c-63aa58267912	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
127.36 найти возможности для усиления контроля со <mark>стороны</mark> государственных и правоохранительных органов в области торговли людьми (Российская Федерация);	2				0871d9ff-cfa7-4c96-9daa-91e6ea0ccafa	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
"204. В целях улучшения положения гомосексуалистов и трансгендерных лиц на островах организации ЛГБТ приняли решение объединить свои ресурсы и подписали соглашение под названием ""Розовый <mark>апельсин</mark>""."	2				42149091-0943-45d8-9a12-69e86a312fcd	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
Мы рассмотрели выборку из 20 заказ-<mark>нарядов</mark>, оформленных в 2013/14 году, с целью удостовериться в наличии или отсутствии каких-либо задержек в процессе закупок.	3				27a3b9c4-9b8b-418b-9f2c-5c8f9603f3f6	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
3.2 Поясная лямка ремня должна касаться зажимного приспособления с обеих сторон в задней части <mark>паза</mark>, предусмотренного для ее пропускания (см. рис. 3).	4				fa3fccf6-60ea-4267-84d6-233850c4940f	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
Данные об укомплектованности штатами, технической компетентности и бюджете этих органов были доступны в почти <mark>половине</mark> стран региона.	2				258e7045-aad6-41d7-8ba4-5a26d2a013f8	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
Правительствам следует исправить <mark>ошибки</mark> последних 20 лет и разработать целостную, перспективную и актуальную повестку дня в области развития на период после 2015 года.	2				ac64bd21-200c-4ae0-a266-ffb3a3fdddad	00024bb04a--642fdd235986385871d9ff79	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:06:43.212	2023-04-07T09:07:02.466
20 000 циклов протирки) <mark>суспензию</mark> сливают, а подвергнутые абразивному воздействию испытательные образцы извлекают и последовательно очищают в несколько этапов:	4				58a3ac8d-cc0b-4b35-b5f7-0dd46c558a33	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
Была установлена система дистанционного обучения с подключением местных библиотек и научно-образовательных учреждений к центральной <mark>библиотеке</mark>.	2				ed8f4cd5-806b-4d03-811d-201eaa204fbb	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
15. Наибольшее количество жалоб в сфере трудовых правоотношений в отчетном году поступило из Кашкадарьинской, Ташкентской областей и города <mark>Ташкента</mark>.	2				058d1ba8-2f8d-4026-8e72-461d8b0c2c43	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
2.1.1 В ходе испытаний силу тока в аккумуляторе измеряют при помощи преобразователя тока зажимного или закрытого <mark>типа</mark>.	2				adab392b-7562-44f0-b044-f1def754f5c4	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
В настоящее время размеры ежемесячного пособия для женщин, являющихся социальными <mark>волонтерами</mark>, увеличен до 1 500 непальских рупий.	3				9dee5f68-379d-463a-9bfe-19fca6e20ec7	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
на пути к завершению переходного процесса в сфере обеспечения безопасности, в особенности знаменательную дату 18 июня 2013 года, когда переходным процессом оказались охвачены все районы <mark>Афганистана</mark>,	2				07b4c8be-7ca5-4004-8879-48261980b549	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
В данном случае 14 января 2008 года автору следовало безотлагательно направиться в Отделение стоматологии и зубной медицины для лечения <mark>зуба</mark>.	2				78f54aab-9ea8-45b9-910e-0d3a8475b82b	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
17. Г-н <mark>Мана</mark> (Камерун) говорит, что Камерун сохраняет глубокую приверженность свободе информации и доступа к знаниям и профессиональной подготовке, поскольку все эти факторы способствуют миру и развитию.	4				b3c5a0db-f828-4536-95c6-942f5a9b9eba	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
В неуказанный день в июле 2000 года второй адвокат <mark>автора</mark>, г-жа Абрамова, успешно сдала экзамен на замещение должности мирового судьи и не могла более выступать в качестве защитника.	2				d38f6c99-0a2a-4eef-99b8-f0c326033335	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
Эти обязательства обеспечиваются финансированием только при наступлении срока их погашения, а не в момент их начисления; поэтому в финансовых ведомостях ЦМТ указано отрицательное сальдо <mark>резервов</mark>.	2				221df10f-08cc-4ecc-b5d7-6dc2ab992180	00024bb04a--642fdd38e7366f05ae3d9c83	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:04.737	2023-04-07T09:07:23.730
Увязка с централизованным реестром физических лиц с пометкой о международной деятельности на основе информации, полученной из других обследований, может помочь в регулярном обновлении обследуемой совокупности ОМТКУ и применяемого <mark>метода</mark> выборки.	2				4242b5fc-b441-4e58-a170-ba5d1b4b3cac	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
Поскольку ДТП произошло на сильно загруженном скоростном <mark>шоссе</mark>, движение на месте ДТП было восстановлено до того, как специалист по исследованию ДТП смог осмотреть его.	2				ddfa6011-d1b5-4f04-8910-7dea5521befd	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
"2002 год: государственная степень доктора общественного права, 1982 год, Университет <mark>Париж</mark> 1, Пантеон-Сорбонна, диссертация на тему: ""Общественный порядок в международном общественном праве"";"	1				06b18604-74f2-429c-b9ba-533e976c5617	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
В <mark>условиях</mark> перемещения это неравенство еще больше обостряется отсутствием безопасных маршрутов, по которым девочки могли бы добираться до школы, и безопасных учебных помещений, нехваткой учителей, неадекватной инфраструктурой и неприспособленными туалетами.	2				603bd7cd-50dc-4a71-b57a-8d54ece306fd	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
90. Строительство ветровой электростанции является проектом по <mark>смыслу</mark> положений пункта 1 a) статьи 6 в сочетании с пунктом 20 приложения к Конвенции.	2				c72df3f1-60bc-429e-8815-57dc2ccc7273	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
3.1 Часть I: Официальное утверждение <mark>типа</mark> транспортного средства в отношении его электробезопасности, включая высоковольтную систему.	2				d6d3fb61-b2f1-472a-b752-605dc6706aef	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
d) Важнейшую роль в сельских районах и развивающихся странах играют надлежащее водоснабжение, инфраструктура, электроснабжение и транспорт, так как позволяют сокращать время на уборку, <mark>приготовление</mark> пищи и перевозку детей в школу.	2				32fea5e2-8834-46ea-a29c-e11db67645bf	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
Однако если автомобиль в состоянии выявить, что источники <mark>света</mark> с лампой накаливания не используются на прицепе для подачи сигнала аварийной остановки, то частота может соответствовать значению, указанному в пункте 6.23.7.1.	2				006584a1-9ce1-432b-9530-802c86f1cf05	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
46. Такое положение ставит Гвинею перед серьезным вызовом: изменить менталитет населения, чтобы направить страну на путь обеспечения всестороннего равенства <mark>мужчин</mark> и женщин.	2				c4e8051f-691e-4d72-a233-4129b057b1de	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
В качестве <mark>примера</mark> Специальный докладчик привел законы о национальной безопасности и борьбе с терроризмом, которые используются для того, чтобы заставить замолчать журналистов, расследующих случаи коррупции или другие опасные правонарушения.	2				48e86bc2-6c1a-4e4c-b888-a23dc849108b	00024bb04a--642fdd4efcf99b3fe7a0edf1	6dec9be096eb9efeba8326410d779c17	2023-04-07T09:07:26.845	2023-04-07T09:07:42.381
Контактная деталь должна представлять собой полукруглый элемент из полированного металла <mark>радиусом</mark> 2,5 +- 0,1 мм.	2				75c666ed-7c10-409c-8dde-3a3727384493	00024bb04a--642fdd505986385871da0619	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:07:28.908	2023-04-07T09:08:00.205
Ведомость поступлений и расходов и изменений в резервах и сальдо <mark>средств</mark> за период с 1 июля 2012 года по 30 июня 2013 года по состоянию на 30 июня 2013 года	1				3a03db79-9e72-4407-a24f-22e84a219018	00024bb04a--642fdd505986385871da0619	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:07:28.908	2023-04-07T09:08:00.205
Он пробрался к месту аварии и смог примерно с 20 метров наблюдать цепочку отверстий <<размером с мой <mark>кулак</mark>>>, протянувшуюся изпод одного из крыльев на фюзеляж.	1				9f657ca1-af69-4cd7-8214-35fcaf6b2302	00024bb04a--642fdd505986385871da0619	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:07:28.908	2023-04-07T09:08:00.205
Одно из государств указало на сложность недопущения того, чтобы недобросовестные иностранные <mark>исследователи</mark> и неправительственные организации обманным путем не присваивали права интеллектуальной собственности и традиционные знания коренных народов.	1				ffc9f773-f666-4128-984b-a090dde85d3c	00024bb04a--642fdd505986385871da0619	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:07:28.908	2023-04-07T09:08:00.205
Будучи официальным гарантом прав человека в соответствии с международным правом, государство несет важнейшее <mark>обязательство</mark>, которое концептуально можно разделить на три уровня: обязательство уважать, защищать и поощрять права человека.	2				2e9ebe86-84cc-4c94-bc80-d7f2ef9c6f64	00024bb04a--642fdd505986385871da0619	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:07:28.908	2023-04-07T09:08:00.205
Это заявление повлекло за собой переписку между Оттоманской <mark>Империей</mark> и Швейцарией (в качестве депозитария) и другими участниками, которая привела к признанию красного полумесяца только на период продолжительности конфликта.	1				75853eca-212c-4797-8d02-75924b1bc8c0	00024bb04a--642fdd505986385871da0619	ad28b8a510ea6a68ce21df6cb5beb3e7	2023-04-07T09:07:28.908	2023-04-07T09:08:00.205
